cardNum,resourceType,pointsType,resourcesNeeded,cornerItems
0,f,q,ffa,-xqx
1,f,w,ffp,xwx-
2,f,m,ffi,mx-x
3,f,c,fffa,xxx-
4,f,c,fffp,xx-x
5,f,c,fffi,x-xx
6,f,3,fff,x--w
7,f,3,fff,qx--
8,f,3,fff,-mx-
9,f,5,fffff,x--x
10,p,q,ppi,qx-x,
11,p,m,ppf,xmx-,
12,p,w,ppa,x-xw,
13,p,c,pppi,-xxx,
14,p,c,pppa,xx-x,
15,p,c,pppf,x-xx,
16,p,3,ppp,x--q,
17,p,3,ppp,mx--,
18,p,3,ppp,-wx-,
19,p,5,ppppp,xx--,
20,a,w,aai,wx-x,
21,a,m,aap,-xmx,
22,a,q,aaf,x-xq,
23,a,c,aaai,xxx-,
24,a,c,aaaf,x-xx,
25,a,c,aaap,-xxx,
26,a,3,aaa,x--m,
27,a,3,aaa,xw--,
28,a,3,aaa,-xq-,
29,a,5,aaaaa,-xx-,
30,i,q,iip,xqx-,
31,i,m,iia,x-xm,
32,i,w,iif,-xwx,
33,i,c,iiia,xxx-,
34,i,c,iiip,xx-x,
35,i,c,iiif,x-xx,
36,i,3,iii,w--x,
37,i,3,iii,xm--,
38,i,3,iii,--xq,
39,i,5,iiiii,xx--,
